GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,default,Ray,31,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,default,Sphere,419,0,74,0,13,0,41,0,4,0
JaCoCo Coverage Report,default,ClosuresSpecTest._testCallClosure_closure13,0,23,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testCallClosure_closure12,19,30,6,6,0,1,5,3,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testCallClosure_closure11,0,14,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,SemanticsTest._testSwitchCase_closure1,17,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,default,scriptWithClass,53,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,default,CloningASTTransformsTest,0,66,0,0,0,12,0,6,0,6
JaCoCo Coverage Report,default,Group,113,0,4,0,11,0,4,0,2,0
JaCoCo Coverage Report,default,ClassDesignASTTransformsTest,0,167,0,0,0,26,0,5,0,5
JaCoCo Coverage Report,default,partialsums,921,0,12,0,32,0,11,0,5,0
JaCoCo Coverage Report,default,PrimitiveTest,0,33,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,default,SyntaxTest._testInterpolatingClosuresInGstrings_closure4,0,23,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,SyntaxTest._testInterpolatingClosuresInGstrings_closure2,0,14,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,SyntaxTest._testInterpolatingClosuresInGstrings_closure3,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,OperatorsTest.Person,0,8,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,default,SemanticsTest,409,1751,65,71,19,105,59,27,0,18
JaCoCo Coverage Report,default,CustomizersTest._testSecureASTCustomizerWithCustomChecker_closure4,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,CustomizersTest._testSecureASTCustomizerWithCustomChecker_closure3,0,19,0,2,0,1,0,3,0,2
JaCoCo Coverage Report,default,scriptForGroovy1567,67,0,0,0,3,0,4,0,4,0
JaCoCo Coverage Report,default,ScriptAsUnitTest,132,0,2,0,4,0,5,0,4,0
JaCoCo Coverage Report,default,ClassTest._testInterfaceDefinition_closure1,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,ClassTest._testInterfaceDefinition_closure2,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureVargs_closure20,0,18,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureVargs_closure21,0,18,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureVargs_closure22,0,24,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,scriptForGroovy1567._run_closure1,18,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,default,ScriptsAndClassesSpecTest,0,68,0,0,0,11,0,3,0,3
JaCoCo Coverage Report,default,Vec,281,0,0,0,6,0,6,0,6,0
JaCoCo Coverage Report,default,scriptHelloWorld2,67,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,default,ExtensionModuleSpecTest,0,22,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,default,TraitsSpecificationTest.PrintCategory,0,53,0,2,0,5,0,4,0,3
JaCoCo Coverage Report,default,CustomizersTest._testCustomizerBuilder_closure9,0,13,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testGStringLazy_closure23,0,23,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testNCurry_closure26,18,25,3,3,0,1,3,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testAssignClosureToAVariable_closure8,32,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testAssignClosureToAVariable_closure9,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,scriptWithClosure._run_closure1,21,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,default,OperatorsTest._testNullSafeOperator_closure1,13,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,PackageTest,0,106,0,0,0,19,0,9,0,9
JaCoCo Coverage Report,default,SyntaxTest,1870,5493,200,170,0,300,185,33,0,33
JaCoCo Coverage Report,default,fannkuch,827,0,72,0,53,0,41,0,5,0
JaCoCo Coverage Report,default,scriptWithClosure,57,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,default,SemanticsTest._testSwitchExpression_closure2,29,33,7,1,3,2,4,2,0,2
JaCoCo Coverage Report,default,scriptMethodReflection,43,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,default,CompilerDirectivesASTTransformsTest._testFieldXForm_closure2,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,CompilerDirectivesASTTransformsTest._testFieldXForm_closure1,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,Hit,32,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,default,DelegatesToSpecTest._testDelegatesToWithStrategy_closure2,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,CoercionTest,0,132,0,0,0,24,0,12,0,12
JaCoCo Coverage Report,default,scriptHelloWorld,35,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,default,SaferScriptingASTTransformsTest,0,88,0,0,0,16,0,8,0,8
JaCoCo Coverage Report,default,script300WithCategory,40,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,default,ClosuresSpecTest._testMemoize_closure28,50,71,9,9,0,1,7,4,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testMemoize_closure27,50,71,9,9,0,1,7,4,0,2
JaCoCo Coverage Report,default,SyntaxTest._testGString_closure1,31,19,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,TestingASTTransformsTest,9,92,1,1,0,13,1,6,0,6
JaCoCo Coverage Report,default,recursive,740,0,80,0,19,0,50,0,10,0
JaCoCo Coverage Report,default,CustomizersTest._testSecureASTCustomizer_closure1,0,309,0,0,0,8,0,2,0,2
JaCoCo Coverage Report,default,CustomizersTest._testSecureASTCustomizer_closure2,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testRightCurry_closure25,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testComposition_closure30,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testComposition_closure29,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,OperatorsTest,1187,3413,205,141,5,200,173,34,0,34
JaCoCo Coverage Report,default,ClosuresSpecTest._testAssignClosureToAVariable_closure10,14,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,StyleGuideTest,81,367,9,9,0,16,9,1,0,1
JaCoCo Coverage Report,default,DeclarativeConcurrencyASTTransformsTest,0,36,0,0,0,6,0,2,0,2
JaCoCo Coverage Report,default,DelegatesToSpecTest,9,207,1,1,0,31,1,14,0,14
JaCoCo Coverage Report,default,DelegatesToSpecTest._testEmailWithoutDelegatesToTypeChecked_closure1,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,scriptHelloWorld2._run_closure1,23,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,default,DefaultPackageClassSupport,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,default,NoPackageTest,57,49,6,4,0,2,5,1,0,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testTrampoline_closure31,35,58,8,8,0,2,6,5,0,3
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure4,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure5,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure6,37,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure7,17,8,0,0,2,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure1,24,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure2,24,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureSyntax_closure3,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,binarytrees,396,0,6,0,19,0,7,0,4,0
JaCoCo Coverage Report,default,CustomizersTest._testSourceAwareCustomizer_closure8,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,CustomizersTest._testSourceAwareCustomizer_closure7,21,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,CustomizersTest._testSourceAwareCustomizer_closure6,8,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,CustomizersTest._testSourceAwareCustomizer_closure5,10,8,0,0,1,0,1,1,1,1
JaCoCo Coverage Report,default,IntegrationTest,0,104,0,0,0,17,0,5,0,5
JaCoCo Coverage Report,default,TreeNode,166,0,4,0,17,0,6,0,4,0
JaCoCo Coverage Report,default,scriptThatCallsAnother,75,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,default,script300WithCategory._run_closure1,3611,0,0,0,300,0,2,0,2,0
JaCoCo Coverage Report,default,scriptMethodReflection._run_closure1,22,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,default,SyntaxTest._testDollarSlashyString_closure5,0,28,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,rayTracer,72,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,default,LogImprovementsASTTransformsTest,0,90,0,0,0,15,0,5,0,5
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure15,0,17,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure14,0,17,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure19,12,23,3,3,0,1,3,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure18,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure17,12,23,3,3,0,1,3,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest._testClosureParameters_closure16,0,18,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,CustomizersTest,32,413,8,8,0,46,8,9,0,9
JaCoCo Coverage Report,default,spectralnorm,682,0,24,0,29,0,21,0,9,0
JaCoCo Coverage Report,default,DesignPatternsTest,22,683,2,2,0,118,2,50,0,50
JaCoCo Coverage Report,default,DifferencesFromJavaTest._testArrayCreation_closure1,7,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,default,ClassTest,27,458,3,3,0,64,3,21,0,21
JaCoCo Coverage Report,default,CommandChainsTest,0,78,0,0,0,12,0,2,0,2
JaCoCo Coverage Report,default,ClosuresSpecTest,324,2102,36,36,0,117,36,23,0,23
JaCoCo Coverage Report,default,scriptWithEval,145,0,2,0,7,0,5,0,4,0
JaCoCo Coverage Report,default,script300,3628,0,0,0,300,0,4,0,4,0
JaCoCo Coverage Report,default,BaseScriptSpecTest,18,128,2,2,0,19,2,5,0,5
JaCoCo Coverage Report,default,ClosuresSpecTest._testLeftCurry_closure24,0,19,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,default,Coordinates,52,31,14,10,1,2,10,3,0,1
JaCoCo Coverage Report,default,scriptForGroovy3934,30,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,default,SwingASTTransformsTest,0,77,0,0,0,14,0,7,0,7
JaCoCo Coverage Report,default,scriptArgs,64,0,2,0,2,0,5,0,4,0
JaCoCo Coverage Report,default,script240,2908,0,0,0,240,0,4,0,4,0
JaCoCo Coverage Report,default,DifferencesFromJavaTest,0,87,0,0,0,14,0,5,0,5
JaCoCo Coverage Report,default,script60,748,0,0,0,60,0,4,0,4,0
JaCoCo Coverage Report,default,rayMain,1348,0,92,0,34,0,49,0,3,0
JaCoCo Coverage Report,default,script30,388,0,0,0,30,0,4,0,4,0
JaCoCo Coverage Report,default,CompilerDirectivesASTTransformsTest,0,100,0,0,0,15,0,5,0,5
JaCoCo Coverage Report,default,SealedSpecificationTest,0,55,0,0,0,10,0,5,0,5
JaCoCo Coverage Report,default,script0,82,0,0,0,2,0,5,0,5,0
JaCoCo Coverage Report,default,script1,80,0,0,0,2,0,4,0,4,0
JaCoCo Coverage Report,default,script120,1468,0,0,0,120,0,4,0,4,0
JaCoCo Coverage Report,default,TraitsSpecificationTest,36,481,4,4,0,67,4,30,0,30
JaCoCo Coverage Report,default,RecordSpecificationTest,0,106,0,0,0,19,0,8,0,8
JaCoCo Coverage Report,default,CodeGenerationASTTransformsTest,0,572,0,0,0,89,0,17,0,17
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest.MultiLineToString,0,5,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionsInDifferentLocationsTest._testInConstructorAfterThisCall_closure2,6,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testClosureExpression_closure7._closure8,9,70,1,1,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testClosureExpression_closure7._closure9,9,70,1,1,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testBitwiseNegationExpression_closure49,35,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ScriptEvaluationTest._run_closure1,31,0,2,0,1,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testClosureExpression_closure20._closure55,27,8,6,0,1,0,4,1,1,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionsInDifferentLocationsTest._testInInstanceInitializer_closure4,6,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ScriptEvaluationTest._method_closure2,74,0,2,0,1,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testMultiLineAsserts_closure6,21,36,3,1,0,1,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionInConstructorAfterSuperCall,21,30,3,1,1,3,2,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,PowerAssertionError,0,14,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testTupleExpression_closure21,21,80,4,2,0,3,3,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testClosureExpression_closure20,27,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testVariableExpression_closure39,20,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testStringValue_closure3,28,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._testWithProperty_closure6,34,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testShortTernaryExpression_closure14,15,46,3,1,0,3,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testShortTernaryExpression_closure13,28,41,3,1,0,3,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testGStringExpression_closure40,77,33,2,0,0,4,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testMultiLineToString_closure11,28,26,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testEmptyStringValue_closure7,36,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,Value,0,15,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testConstructorCallExpression_closure10,39,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._testWithQualifiedMethodCall_closure9,58,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testConstantExpression_closure37,23,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testNullToString_closure12,36,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,PowerAssertASTTransformationTest,0,66,0,0,0,10,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testArrayExpression_closure41,38,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest,2574,3730,240,168,0,139,204,38,0,38
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testListExpression_closure24,54,33,2,0,0,4,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionsInDifferentLocationsTest._testInConstructor_closure1,6,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMapExpression_closure23,64,38,2,0,0,5,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMapExpression_closure22,52,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testCastExpression_closure50,23,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testCastExpression_closure51,23,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest.FuncHolder._closure1,0,13,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testPrefixExpression_closure17,41,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testStaticMethodCallExpression_closure9,46,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest.new Runnable() {...},69,19,8,4,1,1,6,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest.new Runnable() {...},69,19,8,4,1,1,6,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest,0,842,0,0,0,96,0,41,0,41
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionSpreadDot_closure7,42,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionsInDifferentLocationsTest._testInConstructorAfterSuperCall_closure3,6,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testBinaryExpression_closure15,37,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testBinaryExpression_closure16,37,34,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testAttributeExpression_closure32,39,26,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testAttributeExpression_closure33,39,26,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testAttributeExpression_closure31,30,26,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testAttributeExpression_closure34,9,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testAttributeExpression_closure35,9,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest.ThrowingToString,0,21,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionCallingStaticMethod_closure6,46,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._closure2,0,13,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._closure1,0,13,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testUnaryMinusExpression_closure47,35,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest.NullToString,0,18,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionTestUtil,82,50,1,1,5,8,2,3,1,3
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRecorder,0,26,0,0,0,7,0,4,0,4
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testClassExpression_closure38,22,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testEmptyStringBufferValue_closure9,36,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._testWithMethodCall_closure8,44,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionWithExplicitTarget_closure4,45,34,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionWithImplicitTarget_closure3,31,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testNotExpression_closure46,21,33,3,1,0,2,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMultiLineAssertion_closure2,21,50,3,1,0,2,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionSafe_closure8,30,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testMethodCallExpressionWithGStringMethod_closure5,71,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,NotTransformedAssertionsTest,3,18,1,1,0,3,1,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionInConstructorAfterThisCall,21,38,3,1,1,4,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionInClassInitializer,21,16,3,1,0,2,2,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testSpreadMapExpression_closure45,58,42,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testSpreadMapExpression_closure44,52,42,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest,79,241,4,2,0,21,3,8,0,8
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionsInDifferentLocationsTest._testInClassInitializer_closure5,6,11,0,0,1,0,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._testWithLocalVariable_closure3._closure10,0,13,0,0,0,1,0,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testPostfixExpression_closure18,45,23,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ImplicitClosureCallRenderingTest._testWithQualifiedProperty_closure7,48,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testEmptyToString_closure13,36,26,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testArgumentListExpression_closure52,45,33,2,0,0,4,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testPropertyExpression_closure29,38,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionInConstructor,21,30,3,1,1,3,2,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ScriptEvaluationTest,204,0,10,0,7,0,10,0,5,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,Properties,0,5,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testPropertyExpression_closure30,32,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testPassingAndFailingAsserts_closure1,13,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testPassingAndFailingAsserts_closure4,14,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testPassingAndFailingAsserts_closure5,33,18,2,0,0,1,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testPassingAndFailingAsserts_closure2,14,21,3,1,0,1,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,EvaluationTest._testPassingAndFailingAsserts_closure3,21,36,3,1,0,1,2,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testObjectArrayValue_closure6,28,35,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testSingleLineToString_closure10,28,26,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest._testNullValue_closure1,20,22,2,0,0,2,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,ValueRenderingTest.SingleLineToString,0,5,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,SourceText,9,207,8,26,2,40,8,14,0,5
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testRangeExpression_closure28,38,28,2,0,0,3,1,2,0,2
JaCoCo Coverage Report,org.codehaus.groovy.runtime.powerassert,AssertionRenderingTest._testRangeExpression_closure27,38,28,2,0,0,3,1,2,0,2
